#{"t_start": 1668730925.4457185, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
50,50,4.375992,0.0,0.0
50,50,4.701046,0.0,0.0
50,50,5.081209,0.0,0.0
50,50,5.44868,0.0,0.0
50,50,5.840041,0.0,0.0
38,50,6.204947,0.12,0.15558162620702104
18,50,6.565618,0.32,0.31117878896452883
8,50,6.911835,0.42,0.4080906148867314
-8,50,7.222919,0.58,0.6012975778546713
-2,50,7.539639,0.52,0.5575774808075064
-20,50,7.870476,0.7,0.7634107659296576
-18,50,8.208491,0.68,0.719570771589167
-16,50,8.563147,0.66,0.5893857593969645
-8,50,8.919411,0.58,0.6296424252893419
-30,50,9.264326,0.8,0.8690349002849003
-24,50,9.621278,0.74,0.7583778739289048
-24,50,9.992084,0.74,0.792686230248307
-16,50,10.355819,0.66,0.6776195320447609
-26,50,10.710773,0.76,0.7738316180192341
-22,50,11.119119,0.72,0.7445202364711232
-30,50,11.930565,0.8,0.8525016870722066
-16,50,12.698828,0.66,0.6822176514584891
-14,50,13.486775,0.64,0.7380178290508652
-22,50,14.27721,0.72,0.795664116146753
-24,50,15.111787,0.74,0.7652482269503547
-20,50,15.767303,0.7,0.7612984740985519
-22,50,16.348165,0.72,0.7304791029561671
-34,50,16.942508,0.84,0.829435253850542
-28,50,17.553602,0.78,0.8473719676549866
-24,50,18.15703,0.74,0.8001067046060821
-28,50,18.778152,0.78,0.8671074688023841
-28,50,19.388573,0.78,0.7990253738867418
-18,50,20.011936,0.68,0.6938048245614035
-26,50,20.646604,0.76,0.8299906279287722
-32,50,21.310318,0.82,0.8519849561220225
-30,50,21.983958,0.8,0.8730851360133692
-20,50,22.617896,0.7,0.7658095899930507
-18,50,23.271631,0.68,0.6827430293896006
-24,50,23.938396,0.74,0.7454090869902578
-32,50,24.620327,0.82,0.7790653495440729
-28,50,25.299468,0.78,0.7542329834067051
-30,50,25.983503,0.8,0.8521365175221887
-18,50,26.685033,0.68,0.6878288319887759
-22,50,27.380987,0.72,0.7915584415584416
-34,50,28.102264,0.84,0.8736787022501308
-22,50,28.827152,0.72,0.8200589970501475
-30,50,29.539697,0.8,0.7938873691161211
-30,50,30.296053,0.8,0.8226241196417703
-16,50,31.035108,0.66,0.7392718497534362
-30,50,31.798755,0.8,0.808704253214639
-22,50,32.539397,0.72,0.8288102007409321
-26,50,33.304568,0.76,0.7534735260983852
-12,50,34.05918,0.62,0.6701396586122811
-30,50,34.849128,0.8,0.8434100231853041
-20,50,35.62928,0.7,0.77351756954612
-26,50,36.396832,0.76,0.8377786244999047
-34,50,37.176561,0.84,0.831275720164609
-22,50,37.977823,0.72,0.7628078606367459
-20,50,38.7886,0.7,0.7263261296660117
-12,50,39.611748,0.62,0.7036768513723459
-18,50,40.41436,0.68,0.7502646521027813
-30,50,41.257608,0.8,0.8324522602222462
-24,50,42.13916,0.74,0.7980152365677626
-30,50,42.982923,0.8,0.7936493155787318
-20,50,43.819465,0.7,0.8072941859340234
-16,50,44.679551,0.66,0.7309633530831687
-18,50,45.532269,0.68,0.7693522906793049
-30,50,46.38805,0.8,0.8635721683457301
-10,50,47.248131,0.6,0.6242469879518072
-20,50,48.104306,0.7,0.7918026492608946
-26,50,48.980852,0.76,0.8205153326148722
-26,50,49.894474,0.76,0.793575252825699
-24,50,50.813791,0.74,0.8043993961613112
-24,50,51.734857,0.74,0.8419065115329659
-34,50,52.678419,0.84,0.833105602186219
-10,50,53.945064,0.6,0.673489765351972
-12,50,55.26073,0.62,0.6601028916090119
-14,50,56.622774,0.64,0.738118417559076
-30,50,57.572528,0.8,0.8608796918391114
-24,50,58.501188,0.74,0.7825112107623319
-22,50,59.433166,0.72,0.7590770274855786
-18,50,60.381087,0.68,0.7237032444719983
-20,50,61.326035,0.7,0.679733279450394
-18,50,62.315622,0.68,0.6994401335821628
-22,50,63.277119,0.72,0.8018598655740724
-26,50,64.233433,0.76,0.7521662245800177
-28,50,65.214914,0.78,0.7908235964662297
-8,50,66.161457,0.58,0.7171922685656155
-18,50,67.125628,0.68,0.6518316975998445
-24,50,68.116356,0.74,0.7256423173803527
-34,50,69.132142,0.84,0.8426619656236227
-20,50,70.115492,0.7,0.7251346871114794
-10,50,71.078502,0.6,0.6126848387671477
-32,50,72.151889,0.82,0.876885303402315
-34,50,73.19864,0.84,0.8973076602483955
-30,50,74.237833,0.8,0.813953488372093
-36,50,75.283155,0.86,0.8698261960222182
-32,50,76.343884,0.82,0.8482199763270509
-22,50,77.434762,0.72,0.8006137738063002
-18,50,78.479492,0.68,0.6967620835288597
-32,50,79.553895,0.82,0.8672032193158954
-26,50,80.613089,0.76,0.8042193325452396
-24,50,81.679525,0.74,0.7644610458911419
-30,50,82.831402,0.8,0.848223814605885
-26,50,83.96826,0.76,0.7983535528596187
-18,50,85.050636,0.68,0.6987828577273192
-20,50,86.142915,0.7,0.7434726496575003
-14,50,87.294754,0.64,0.6247923204725863
-26,50,88.409505,0.76,0.7902833304362941
-16,50,89.508642,0.66,0.7348999622499056
-16,50,90.625736,0.66,0.7607129663834503
-22,50,91.827195,0.72,0.7828845979512283
-20,50,92.949743,0.7,0.7926608993250309
-18,50,94.111775,0.68,0.6844155844155844
-16,50,95.442364,0.66,0.7094186391997623
-28,50,97.196323,0.78,0.7993643226062773
-18,50,98.931919,0.68,0.7346763085399449
-8,50,100.079388,0.58,0.6431945806221588
-12,50,101.210877,0.62,0.6070991432068543
-18,50,102.415798,0.68,0.7417608968783223
-10,50,103.536085,0.6,0.6954599056603774
-18,50,104.724195,0.68,0.7415570901523034
-16,50,105.89284,0.66,0.7229736032086559
-12,50,107.088049,0.62,0.7174870714422524
-24,50,108.283156,0.74,0.7912290200324851
-32,50,109.53412,0.82,0.8499409573984922
-12,50,110.709305,0.62,0.6486578321440707
-24,50,111.997463,0.74,0.7642162364384587
-12,50,113.166809,0.62,0.6665118439386902
-18,50,114.420146,0.68,0.7025321925503414
-14,50,115.648381,0.64,0.6887615930169122
-18,50,116.961387,0.68,0.75482712168837
-22,50,118.196763,0.72,0.74553911205074
-26,50,119.47826,0.76,0.8004093255027585
-18,50,120.723229,0.68,0.7600340780007573
-20,50,122.060097,0.7,0.7533995563699489
-14,50,123.31374,0.64,0.6999445881049132
-30,50,124.639091,0.8,0.7702947025854275
-26,50,125.926076,0.76,0.8133381011979259
-22,50,127.218097,0.72,0.752060696890221
-22,50,128.48035,0.72,0.7837654141178755
-18,50,129.77881,0.68,0.7421176470588235
-8,50,131.011796,0.58,0.6474512146555157
-22,50,132.38742,0.72,0.7135219835929579
-24,50,133.690059,0.74,0.8061442564559217
-14,50,134.965441,0.64,0.630030471787328
-16,50,136.269938,0.66,0.6829716807649872
-14,50,137.779958,0.64,0.6454696186482005
-16,50,139.701916,0.66,0.6570013507429086
-12,50,141.843071,0.62,0.6469755925008843
-18,50,143.813064,0.68,0.7328680203045685
-18,50,145.565082,0.68,0.701254275940707
-20,50,146.948191,0.7,0.7769416823434561
-28,50,148.350736,0.78,0.793469237155244
-10,50,149.683065,0.6,0.6307723743359215
-4,50,150.968573,0.54,0.6280825364871666
-16,50,152.372781,0.66,0.752299930754773
-22,50,153.739069,0.72,0.7399359782714133
-22,50,155.126084,0.72,0.7415187480306691
-12,50,156.453234,0.62,0.723444126639708
-18,50,157.820395,0.68,0.7562779654826043
-10,50,159.180409,0.6,0.7035757632340585
-16,50,160.576202,0.66,0.7290786948176583
-8,50,161.956477,0.58,0.529429797670141
-22,50,163.372327,0.72,0.753858024691358
-10,50,164.738384,0.6,0.6336583894641601
-8,50,166.074073,0.58,0.6459736456808199
-14,50,167.474475,0.64,0.6909471919530595
-20,50,168.890368,0.7,0.7913143334377284
-24,50,170.337419,0.74,0.8092165898617512
-12,50,171.754342,0.62,0.6535198555956678
-8,50,173.157078,0.58,0.6634573777585461
-14,50,174.579052,0.64,0.7499516347455988
-18,50,176.017864,0.68,0.748458919863833
-16,50,177.467939,0.66,0.6417288801571709
-8,50,178.878069,0.58,0.6647909967845659
-12,50,180.740947,0.62,0.653466324313648
-12,50,182.877257,0.62,0.6929215170859933
-16,50,184.526922,0.66,0.6499113475177305
-20,50,186.030831,0.7,0.710648781823159
-28,50,187.534676,0.78,0.8317113477781858
-22,50,189.029659,0.72,0.7509582215408203
-14,50,190.488363,0.64,0.676522506619594
-4,50,191.929326,0.54,0.6289164490861618
-14,50,193.423628,0.64,0.6335540838852097
-14,50,194.905077,0.64,0.6555701179554391
-20,50,196.415442,0.7,0.7069533017897552
-14,50,197.91517,0.64,0.6780411053200904
-24,50,199.487586,0.74,0.800219446320054
-16,50,201.014973,0.66,0.7142256776633746
-18,50,202.577828,0.68,0.7580430230344565
-16,50,204.123792,0.66,0.7006184770003866
-20,50,205.674906,0.7,0.6976466262180548
-8,50,207.203694,0.58,0.6580348943985308
-20,50,208.772502,0.7,0.7950439332609339
-6,50,210.285179,0.56,0.6413604615851807
-14,50,211.827282,0.64,0.6816695352839931
-12,50,213.366945,0.62,0.7321445243207917
-12,50,214.91868,0.62,0.6685854567002455
-16,50,216.477371,0.66,0.6846269404106159
-16,50,218.039424,0.66,0.696767298958055
-12,50,219.601042,0.62,0.6799311679931168
-12,50,221.161476,0.62,0.7270873786407767
-8,50,223.123545,0.58,0.7339617197268443
-20,50,225.601888,0.7,0.8111965811965812
-16,50,227.341694,0.66,0.7328139321723189
-18,50,228.954622,0.68,0.7340772193147033
-6,50,230.489039,0.56,0.609198312236287
-18,50,232.137352,0.68,0.6705422368556436
-6,50,233.692457,0.56,0.6811424100156495
-16,50,235.29186,0.66,0.6796740994854202
-18,50,236.932283,0.68,0.7271639409652971
-16,50,238.580087,0.66,0.6853585385803872
-24,50,240.295857,0.74,0.8006224274671218
-22,50,242.004527,0.72,0.7700739451935624
-16,50,243.670768,0.66,0.6713007972000777
-14,50,245.324999,0.64,0.6596385542168675
-12,50,246.965787,0.62,0.5826693227091634
-2,50,248.518152,0.52,0.5773108531729222
-18,50,250.191047,0.68,0.750188679245283
-6,50,251.798496,0.56,0.5801550387596899
-8,50,253.451469,0.58,0.6177287801380299
-2,50,255.025561,0.52,0.6304391417685984
-8,50,256.666869,0.58,0.6560856158171594
-16,50,258.35855,0.66,0.7098247653849348
-32,50,260.157248,0.82,0.8611808461180847
-22,50,261.904796,0.72,0.7428083861530961
-8,50,263.863543,0.58,0.6099389228206552
-26,50,266.569365,0.76,0.829996548153262
-8,50,268.398171,0.58,0.6313884623821013
-24,50,270.191677,0.74,0.8327495621716288
-8,50,271.88021,0.58,0.659631698737844
-28,50,273.684624,0.78,0.7797713117040067
-2,50,275.337634,0.52,0.545687603003113
-22,50,277.115415,0.72,0.778167713335796
-16,50,278.847677,0.66,0.6529986052998605
-30,50,280.693592,0.8,0.835163785693821
-18,50,282.511351,0.68,0.7162400248730438
-8,50,284.219374,0.58,0.6608616780045351
-24,50,286.044831,0.74,0.7691000178922884
-20,50,287.890482,0.7,0.6924946256659501
-6,50,289.613356,0.56,0.5922321182627858
-12,50,291.352394,0.62,0.7178263264182119
-20,50,293.188871,0.7,0.7793987185805815
-20,50,294.998139,0.7,0.7743934368999825
-14,50,296.799893,0.64,0.6795435510887772
-10,50,298.622407,0.6,0.6738029245914173
-18,50,300.445071,0.68,0.7510680717744233
-14,50,302.26634,0.64,0.7444455514595995
-14,50,304.611894,0.64,0.7122237706549871
-22,50,308.302261,0.72,0.7191912149206903
-8,50,310.779579,0.58,0.6061942565911986
-12,50,312.588067,0.62,0.632020202020202
-14,50,314.387253,0.64,0.5950864422202001
0,50,316.081156,0.5,0.5862815205118554
-10,50,317.906657,0.6,0.616546963902621
-22,50,319.805952,0.72,0.7514012528849324
-10,50,321.613916,0.6,0.6347272223760732
-14,50,323.463887,0.64,0.6929335405430113
-8,50,325.293921,0.58,0.6303430563199413
-12,50,327.11357,0.62,0.651064610866373
-16,50,329.019439,0.66,0.7079892548005173
-14,50,330.896776,0.64,0.7503560528992879
-16,50,332.788158,0.66,0.7360266159695817
-12,50,334.651894,0.62,0.719061876247505
0,50,336.422994,0.5,0.6052654906479922
-6,50,338.234014,0.56,0.6097146739130435
-10,50,340.111875,0.6,0.6925857083849649
-14,50,342.026871,0.64,0.7515879317189361
-14,50,343.99007,0.64,0.6558180227471566
-28,50,346.020905,0.78,0.8660653505786249
-22,50,348.009055,0.72,0.7335869671251585
-10,50,350.763228,0.6,0.6429045407147597
-20,50,353.249253,0.7,0.7302103444771872
-18,50,355.227949,0.68,0.7806819298418002
-18,50,357.213014,0.68,0.7577589681580008
-14,50,359.172133,0.64,0.7205927128793261
-18,50,361.168357,0.68,0.7140204271123491
-24,50,363.235578,0.74,0.8205449982072427
-2,50,365.103166,0.52,0.5866063548102383
-10,50,367.047586,0.6,0.6805226777767257
-4,50,368.929079,0.54,0.6579563182527302
0,50,370.786437,0.5,0.544136460554371
-6,50,372.703998,0.56,0.6793179317931793
-8,50,374.611225,0.58,0.6503291880029262
-14,50,376.593859,0.64,0.7070152505446623
-22,50,378.685167,0.72,0.7281317494600432
-20,50,380.733523,0.7,0.7285817786632857
-10,50,382.683249,0.6,0.6676413255360624
-12,50,384.667599,0.62,0.6455764557645577
-14,50,386.674517,0.64,0.6816802579176939
-12,50,388.68656,0.62,0.7053555108755255
-16,50,390.74804,0.66,0.7146944803396714
-20,50,393.672857,0.7,0.7663942401245378
-6,50,396.166484,0.56,0.5796327524826682
-20,50,398.247413,0.7,0.7578184179201385
-20,50,400.326129,0.7,0.7471220626010846
-16,50,402.406081,0.66,0.7245073656016836
-22,50,404.542009,0.72,0.7306113858781438
-12,50,406.58329,0.62,0.7492460933930366
-4,50,408.578209,0.54,0.5975341259357111
-8,50,410.595007,0.58,0.6553720577069096
0,50,412.54325,0.5,0.6233601841196778
-22,50,414.693917,0.72,0.750747104968248
-8,50,416.71069,0.58,0.619378968426546
-12,50,418.779075,0.62,0.7190690828810598
-6,50,420.78746,0.56,0.6475822397986698
-26,50,423.024495,0.76,0.7250922509225092
-8,50,425.060861,0.58,0.6806090798007332
-22,50,427.234384,0.72,0.7902265659706798
-22,50,429.427776,0.72,0.7794907327212888
-14,50,431.519303,0.64,0.7540770385192597
-22,50,433.723796,0.72,0.7519856807249133
-20,50,436.958991,0.7,0.6885663116222076
-12,50,439.418993,0.62,0.6365231849251801
-20,50,441.601738,0.7,0.7470147181338517
-2,50,443.634292,0.52,0.5937467430953621
-12,50,445.766846,0.62,0.6645358532518065
-14,50,447.930211,0.64,0.6762508953238514
-16,50,450.102224,0.66,0.691448178778814
-4,50,452.185281,0.54,0.5604338304307018
-16,50,454.358677,0.66,0.6797767977679777
-18,50,456.597773,0.68,0.7114288571142886
-18,50,458.820678,0.68,0.789138217061032
-12,50,460.964305,0.62,0.6972982129245363
-12,50,463.136121,0.62,0.7194557823129252
-8,50,465.247388,0.58,0.7002318314686019
-16,50,467.468899,0.66,0.6542942292061772
-14,50,469.817114,0.64,0.7534783826687833
-12,50,473.148888,0.62,0.6783299029697147
-14,50,475.445171,0.64,0.6958228485153498
-10,50,478.622106,0.6,0.6826524024716407
-6,50,481.182369,0.56,0.6619966791199668
-12,50,483.386526,0.62,0.720472796174321
6,50,485.430192,0.44,0.5376438463038814
-18,50,487.701903,0.68,0.7505788067675868
-16,50,489.938994,0.66,0.7181799549087928
-10,50,492.129899,0.6,0.7096000767238899
-14,50,494.377355,0.64,0.7049402823018458
-24,50,496.721853,0.74,0.7551380435741378
-10,50,498.958786,0.6,0.6718304504846987
8,50,500.984782,0.42,0.49687980464863885
-10,50,503.244141,0.6,0.7074332069482409
-12,50,505.513753,0.62,0.6633464315087271
-10,50,507.755278,0.6,0.6770640200676191
-20,50,510.103935,0.7,0.7108737189508425
-18,50,512.447686,0.68,0.7242129246064622
-18,50,514.772854,0.68,0.7423029008720413
-14,50,517.082941,0.64,0.7291161178509532
-18,50,520.013739,0.68,0.6849440674857876
-6,50,523.113195,0.56,0.5877264125439308
-20,50,525.488834,0.7,0.7602558895207149
-26,50,527.953429,0.76,0.7850065760631302
-4,50,530.151946,0.54,0.5957558017980347
0,50,532.305008,0.5,0.5193263670487978
-18,50,534.711076,0.68,0.7387153504731597
-14,50,537.042484,0.64,0.6940394906809374
-6,50,539.309104,0.56,0.638073182028717
-12,50,541.641199,0.62,0.6881208609271523
-18,50,544.027244,0.68,0.7186788154897494
-12,50,546.353652,0.62,0.6945134943181818
-20,50,548.798775,0.7,0.7699503069277989
-22,50,551.25044,0.72,0.7739966901117087
4,50,553.432859,0.46,0.585711101203745
-4,50,555.715801,0.54,0.601440329218107
-10,50,558.096656,0.6,0.6880488030317035
-10,50,560.418392,0.6,0.6950614058008884
-18,50,563.209577,0.68,0.6950219340072478
-14,50,566.700226,0.64,0.7175641488977231
-14,50,569.118456,0.64,0.7139144342263095
-16,50,571.565804,0.66,0.7405405405405405
-14,50,573.979393,0.64,0.6868518880845236
-18,50,576.444484,0.68,0.7522390787790166
-10,50,578.819499,0.6,0.6784062237174096
-12,50,581.209881,0.62,0.6901539897340178
-14,50,583.651055,0.64,0.7292429490351311
-8,50,586.035136,0.58,0.6926816095058062
-10,50,588.424661,0.6,0.633042833302429
-16,50,590.884757,0.66,0.7171250101403424
-4,50,593.203288,0.54,0.6484120521172638
-4,50,595.530621,0.54,0.6279660189434626
-18,50,598.02081,0.68,0.7350574712643678
-20,50,600.548338,0.7,0.7715828984711159
-14,50,603.073869,0.64,0.6821932880982945
-14,50,605.752946,0.64,0.7202653917455362
-6,50,609.374304,0.56,0.5895311788802913
-26,50,611.992434,0.76,0.7727314686605742
-18,50,614.551514,0.68,0.7166929444225463
-8,50,616.97922,0.58,0.640173666489456
-10,50,619.438719,0.6,0.6525370453524921
-4,50,621.815601,0.54,0.6301597179008505
-6,50,624.270243,0.56,0.6745981862260932
-12,50,626.76957,0.62,0.6901048791609667
-16,50,629.283374,0.66,0.7638301959277757
-24,50,631.980053,0.74,0.7889301274810392
-20,50,634.543649,0.7,0.7327924149876925
-12,50,637.54467,0.62,0.6930197010869565
-10,50,640.93121,0.6,0.6165835411471322
-16,50,643.492004,0.66,0.7021863117870722
-4,50,645.896566,0.54,0.6064077669902913
-6,50,648.856833,0.56,0.626232741617357
-10,50,652.262891,0.6,0.6870437068042441
-12,50,654.792132,0.62,0.6772745411013568
-16,50,657.37814,0.66,0.7050618880472935
-4,50,659.791141,0.54,0.608813700918964
-6,50,662.281567,0.56,0.6312860676009893
-8,50,664.799073,0.58,0.5904597805386778
-14,50,667.385179,0.64,0.6761957627902674
-18,50,669.994338,0.68,0.7680143755615454
10,50,672.26726,0.4,0.518978102189781
-2,50,674.723932,0.52,0.6334978346258435
-10,50,677.240952,0.6,0.651964972234088
-12,50,679.833017,0.62,0.7526347790839076
-10,50,682.352338,0.6,0.6738640025781502
-14,50,684.951322,0.64,0.7117069285903902
-12,50,687.514639,0.62,0.6848045512938153
-16,50,690.228399,0.66,0.7021510096575944
-24,50,694.20678,0.74,0.7955757765924066
-8,50,697.033599,0.58,0.6715365753984471
-8,50,699.568916,0.58,0.6988016841196156
-6,50,702.078922,0.56,0.5971631205673759
-10,50,704.658767,0.6,0.6673246850911826
-10,50,707.250829,0.6,0.6943585780525502
-12,50,709.868976,0.62,0.7063530789499366
-8,50,712.453737,0.58,0.7031431897555297
-4,50,714.967745,0.54,0.6025461106655974
-10,50,717.560123,0.6,0.6712380592074151
-10,50,720.209117,0.6,0.717056053190507
-4,50,722.746052,0.54,0.5933982786342571
-12,50,725.39402,0.62,0.7221020761245674
-20,50,728.178022,0.7,0.7657552840798915
-20,50,730.933672,0.7,0.7576477883422902
-12,50,733.987862,0.62,0.6928066608577791
-6,50,737.603087,0.56,0.6831971995332555
-4,50,740.154316,0.54,0.6144905496415382
-18,50,742.910378,0.68,0.7760036496350365
-8,50,745.568784,0.58,0.6523462609813585
-14,50,748.302647,0.64,0.6969269102990033
-4,50,750.876215,0.54,0.6206256109481916
-10,50,753.559716,0.6,0.617244611059044
-18,50,756.328203,0.68,0.7772543741588156
-2,50,758.924185,0.52,0.5924863031567963
-6,50,761.557729,0.56,0.6669711362805992
-4,50,764.192351,0.54,0.640113509678727
-10,50,766.864533,0.6,0.7099228896103896
-14,50,769.607406,0.64,0.700247218788628
-12,50,772.309321,0.62,0.692569597436411
-12,50,775.028289,0.62,0.6145006839945281
-22,50,778.898972,0.72,0.8119896434973113
-10,50,782.063437,0.6,0.6813720630514524
-14,50,784.821094,0.64,0.6857747330243804
-8,50,787.500694,0.58,0.6542206162802369
-14,50,790.28423,0.64,0.699815157116451
-16,50,793.103344,0.66,0.7370291400142146
-14,50,795.915266,0.64,0.653539861730988
-14,50,798.721303,0.64,0.7416829745596869
0,50,801.315374,0.5,0.5516198282591726
-10,50,804.151837,0.6,0.645419143267063
-8,50,808.24449,0.58,0.622271714922049
-4,50,810.920312,0.54,0.6172661870503597
-10,50,813.700207,0.6,0.5583799677511145
-4,50,816.355439,0.54,0.516794178018287
-10,50,819.112319,0.6,0.6808120073426196
-14,50,823.328267,0.64,0.7525954454119224
-14,50,826.171412,0.64,0.6929883620275079
-8,50,828.943767,0.58,0.6245469683612499
-14,50,831.80243,0.64,0.7167541161570472
-26,50,834.828049,0.76,0.8059151307329618
-20,50,837.759349,0.7,0.7735866372980911
-4,50,840.470644,0.54,0.6045289508885916
-18,50,843.39513,0.68,0.7772034578023349
-14,50,846.259257,0.64,0.7122541324221997
-14,50,849.138412,0.64,0.7003887898914628
-14,50,852.028423,0.64,0.7642065315090383
-16,50,854.932204,0.66,0.7312476791682139
-14,50,857.817663,0.64,0.6417107660275874
-2,50,860.521567,0.52,0.5448328267477204
-12,50,864.227981,0.62,0.6309555146091077
-6,50,867.593776,0.56,0.6600609756097561
-22,50,870.637416,0.72,0.8063261336881974
-22,50,873.686192,0.72,0.7292545150767762
-16,50,876.614267,0.66,0.7440811724915445
0,50,879.324252,0.5,0.5664218072395787
-12,50,882.213199,0.62,0.6333640552995392
-12,50,885.111786,0.62,0.6373093537864762
-10,50,887.958628,0.6,0.6965040734247705
-6,50,890.765815,0.56,0.6584183936488298
-14,50,893.771259,0.64,0.7043469429209831
-18,50,896.782475,0.68,0.7313480372641133
-18,50,899.810634,0.68,0.6891429688263462
-6,50,902.678348,0.56,0.6458354676774921
-20,50,905.75231,0.7,0.8378117146723372
8,50,909.584168,0.42,0.484408289754019
-12,50,912.72289,0.62,0.653045574057844
-14,50,915.687261,0.64,0.6864491426668886
-6,50,918.560184,0.56,0.6447380493623268
-10,50,921.478841,0.6,0.6009160305343512
-2,50,924.339473,0.52,0.5850029756000793
-14,50,927.34025,0.64,0.7213240954580447
-14,50,930.356819,0.64,0.6649238258361129
-8,50,933.279986,0.58,0.6214237549369039
-14,50,936.280335,0.64,0.7317606772567298
-14,50,939.294774,0.64,0.7276790051491305
-10,50,942.254866,0.6,0.6895039736914224
-22,50,945.417346,0.72,0.7593403237300214
-4,50,948.29533,0.54,0.6061603144136734
-20,50,952.84399,0.7,0.7701281315739147
-18,50,955.917184,0.68,0.7357000398883127
-12,50,958.952249,0.62,0.720904298459043
